1.1.1.41	isocitrate dehydrogenase (NAD+)	Homo sapiens	-	286749, 286769, 656189, 669477, 685154, 700359, 712180, 712440, 740114, 741407, 741458	
1.1.1.41	isocitrate dehydrogenase (NAD+)	Homo sapiens	subunits alpha and beta	761502	
1.1.1.41	isocitrate dehydrogenase (NAD+)	Homo sapiens	subunits alpha, beta and gamma	760834, 762407, 762437, 762451	
1.1.1.412	2-alkyl-3-oxoalkanoate reductase	Stenotrophomonas maltophilia	-	741882, 742283	
1.1.1.412	2-alkyl-3-oxoalkanoate reductase	Stenotrophomonas maltophilia K279a	-	741882, 742283	
1.1.1.42	isocitrate dehydrogenase (NADP+)	Homo sapiens	-	286786, 655663, 656233, 684887, 685421, 686864, 686899, 687547, 698058, 698059, 700359, 711158, 711330, 712077, 712180, 712574, 712917, 713100, 713113, 713508, 739770, 739984, 740122, 740721, 740946, 760535, 761477, 761677, 762409	
1.1.1.42	isocitrate dehydrogenase (NADP+)	Homo sapiens	IDH1	711092, 711107, 712614	
1.1.1.42	isocitrate dehydrogenase (NADP+)	Homo sapiens	IDH2	711092, 711107, 712614	
1.1.1.43	phosphogluconate 2-dehydrogenase	Homo sapiens	-	688050, 712601	
1.1.1.43	phosphogluconate 2-dehydrogenase	Homo sapiens	pregnant and nonpregnant women	656434	
1.1.1.44	phosphogluconate dehydrogenase (NADP+-dependent, decarboxylating)	Homo sapiens	-	656386, 688036, 688050, 689032, 741037, 741367, 741456, 760488, 760658, 760664, 760750, 760829, 761698, 761976, 762077	
1.1.1.44	phosphogluconate dehydrogenase (NADP+-dependent, decarboxylating)	Homo sapiens	human	286834, 286836, 286837, 286838, 286839, 286841, 286846, 286849, 286850, 286881, 286890, 286892, 286895, 286897, 286903	
1.1.1.44	phosphogluconate dehydrogenase (NADP+-dependent, decarboxylating)	Homo sapiens	Krebs ascites cells	286846	
1.1.1.47	glucose 1-dehydrogenase [NAD(P)+]	Homo sapiens	-	711346, 711897	
1.1.1.49	glucose-6-phosphate dehydrogenase (NADP+)	Homo sapiens	-	286984, 287002, 287004, 287016, 672382, 672702, 686135, 688050, 689022, 689915, 689997, 696152, 696447, 696962, 697523, 698392, 699960, 711728, 711960, 713131, 740249, 740269, 740908, 741011, 741459, 741464, 760750	
1.1.1.49	glucose-6-phosphate dehydrogenase (NADP+)	Homo sapiens	2 isoenzymes	287017	
1.1.1.49	glucose-6-phosphate dehydrogenase (NADP+)	Homo sapiens	2 isoforms: A(+) and A(-), where A(-) is a mutant derivative of A(+) with V68M exchange	287009	
1.1.1.49	glucose-6-phosphate dehydrogenase (NADP+)	Homo sapiens	asymptomatic patient with high in vitro glucose-6-phosphate dehydrogenase deficiency, carrying a inherited mutation at A55T	686131	
1.1.1.49	glucose-6-phosphate dehydrogenase (NADP+)	Homo sapiens	wild-type and 3 enzyme-deficient children, i.e. mutants 1,2, and 3	656387	
1.1.1.49	glucose-6-phosphate dehydrogenase (NADP+)	Homo sapiens	wild-type and deficient mutant	655123	
1.1.1.49	glucose-6-phosphate dehydrogenase (NADP+)	Homo sapiens	X-linked house-keeping enzyme	673944	
1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	Homo sapiens	-	389540, 389545, 389550, 389551, 672088, 675595, 676812, 688137, 688983, 689076, 696786, 738928, 740017	
1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	Homo sapiens	1-4 different enzyme isoforms	389541	
1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	Homo sapiens	4 isozyme AKR1C1-AKR1C4	656651	
1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	Homo sapiens	4 isozymes AKR1C1-4	655214	
1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	Homo sapiens	4 isozymes AKR1C1-AKR1C4	656200, 656787, 656838	
1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	Homo sapiens	isozymes AKR1C1, AKR1C2, and AKR1C4	654924	
1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	Homo sapiens	type 2 isoform	389547	
1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	Homo sapiens	type 2 isozyme AKR1C3	655790	
1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	Homo sapiens	type 3 isozyme AKR1C2	655348	
1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	Homo sapiens	type III enzyme	654626	
1.1.1.51	3(or 17)beta-hydroxysteroid dehydrogenase	Homo sapiens	-	287072, 657673, 658489, 659176, 669784, 669905, 670033, 670259, 670273, 672586, 672862, 688683, 700188, 711161, 712201, 713515, 740156, 740161, 740329, 740916, 741000, 761067, 761900, 761901, 762074, 762076	
1.1.1.51	3(or 17)beta-hydroxysteroid dehydrogenase	Homo sapiens	isozymes 17beta-HSD3 and 17beta-HSD5	675983	
1.1.1.53	3alpha(or 20beta)-hydroxysteroid dehydrogenase	Homo sapiens	-	738928	
1.1.1.62	17beta-estradiol 17-dehydrogenase	Homo sapiens	-	285981, 287172, 287173, 287174, 287176, 287179, 287180, 287181, 287182, 287183, 287184, 287186, 287187, 287188, 287189, 287190, 287191, 287193, 287195, 287197, 287199, 287200, 287203, 287204, 657673, 658489, 659810, 667555, 668253, 668427, 669652, 669789, 669797, 670026, 670033, 670035, 670108, 670254, 670255, 670256, 670257, 670260, 670262, 670265, 670273, 670289, 675981, 685532, 685545, 685552, 686263, 686533, 687146, 688272, 688683, 688956, 688994, 697736, 699435, 699462, 699843, 699844, 700183, 700184, 700185, 700186, 711161, 711456, 711649, 713021, 713367, 725662, 726289, 726302, 740136, 740408, 740409, 740542, 740743, 740811, 740839, 740843, 740849, 740924, 741242, 751283, 760541, 760652, 760700, 761037, 761067, 761756, 761900, 761901, 761902, 762074, 762076, 762480, 762481	
1.1.1.62	17beta-estradiol 17-dehydrogenase	Homo sapiens	17beta,20alpha-hydroxysteroid dehydrogenase	285977	
1.1.1.62	17beta-estradiol 17-dehydrogenase	Homo sapiens	17beta-HSD1	655219	
1.1.1.62	17beta-estradiol 17-dehydrogenase	Homo sapiens	isoform 1, 17HSD1	656371	
1.1.1.62	17beta-estradiol 17-dehydrogenase	Homo sapiens	isoform 17betaHSD6	726374	
1.1.1.62	17beta-estradiol 17-dehydrogenase	Homo sapiens	isoform HSD17B1	725827, 726291	
1.1.1.62	17beta-estradiol 17-dehydrogenase	Homo sapiens	isoform HSD17B2	725827, 726291	
1.1.1.62	17beta-estradiol 17-dehydrogenase	Homo sapiens	isoforms 1, 2 and 5, 17beta-HSD1, 2 and 5	656645	
1.1.1.62	17beta-estradiol 17-dehydrogenase	Homo sapiens	isoforms 1-4, 17beta-HSD 1-4	656644	
1.1.1.62	17beta-estradiol 17-dehydrogenase	Homo sapiens	isoforms 4, 5, 7, 8, 10, and 11, 17beta-HSD 4, 5, 7, 8, 10, and 11	656654	
1.1.1.62	17beta-estradiol 17-dehydrogenase	Homo sapiens	isotype 1, 17beta-HSD type 1	655524	
1.1.1.62	17beta-estradiol 17-dehydrogenase	Homo sapiens	isozymes 17beta-HSD4 and 17beta-HSD1	675982	
1.1.1.62	17beta-estradiol 17-dehydrogenase	Homo sapiens	several isozymes, encoded by different genes	675983	
1.1.1.62	17beta-estradiol 17-dehydrogenase	Homo sapiens	type 1 enzyme	287194, 287202, 287207	
1.1.1.62	17beta-estradiol 17-dehydrogenase	Stenotrophomonas maltophilia	-	761632	
1.1.1.62	17beta-estradiol 17-dehydrogenase	Stenotrophomonas maltophilia SJTH1	-	761632	
1.1.1.64	testosterone 17beta-dehydrogenase (NADP+)	Homo sapiens	-	287221, 287222, 287223, 287232, 657673, 658172, 658489, 659587, 669784, 669905, 675981, 699845, 700187, 712571, 723866, 724517, 724533, 724536, 724538, 724550, 724555, 724715, 724719, 724850, 724915, 724916, 725152, 725153, 725671, 725825, 739797, 740162, 740912, 740916, 761168, 761760, 762479	
1.1.1.64	testosterone 17beta-dehydrogenase (NADP+)	Homo sapiens	isozymes 17beta-HSD4 and 17beta-HSD1	675982	
1.1.1.71	alcohol dehydrogenase [NAD(P)+]	Homo sapiens	-	655563, 740291	
1.1.1.79	glyoxylate reductase (NADP+)	Homo sapiens	-	667814, 669351, 669886, 739241, 739242	
1.1.1.79	glyoxylate reductase (NADP+)	Homo sapiens	recombinant	667814	
1.1.1.8	glycerol-3-phosphate dehydrogenase (NAD+)	Homo sapiens	-	287331, 287350, 287360, 667415, 669877, 670235, 740076, 740578, 740579, 762072	
1.1.1.80	isopropanol dehydrogenase (NADP+)	Trichomonas vaginalis	putative	724969	
1.1.1.81	hydroxypyruvate reductase	Homo sapiens	-	669886, 739242	
1.1.1.88	hydroxymethylglutaryl-CoA reductase	Homo sapiens	-	687173, 712189, 712196, 761340	
1.1.1.95	phosphoglycerate dehydrogenase	Homo sapiens	-	686940, 701170, 737315, 737556, 762795, 763090, 763147, 763347, 763528, 763548	
1.1.1.95	phosphoglycerate dehydrogenase	Homo sapiens	gene PHGDH	698067, 698189	
1.1.1.96	diiodophenylpyruvate reductase	Homo sapiens	-	287552	
1.1.1.98	(R)-2-hydroxy-fatty-acid dehydrogenase	Homo sapiens	three different forms: HAOX1, HAOX2, HAOX3	287560	
1.1.1.99	(S)-2-hydroxy-fatty-acid dehydrogenase	Homo sapiens	three different forms: HAOX1, HAOX2, HAOX3	287560	
1.1.1.B40	11beta-hydroxysteroid dehydrogenase (NAD+)	Homo sapiens	-	285951, 285953, 285955, 655162, 668432, 687328, 687961, 688766, 693380, 693544, 695443, 697286, 697720, 699841, 699842, 700178, 701239, 711471, 711694, 711737, 712257, 713232, 742040, 742042, 743434, 760443	
1.1.1.B40	11beta-hydroxysteroid dehydrogenase (NAD+)	Homo sapiens	female and male, isozymes 11beta-HSD1 and 11beta-HSD2	668297	
1.1.1.B40	11beta-hydroxysteroid dehydrogenase (NAD+)	Homo sapiens	isoenzymes type 1 and type 2	285949	
1.1.1.B40	11beta-hydroxysteroid dehydrogenase (NAD+)	Homo sapiens	isoform 11beta-HSD2	725817, 725818, 726314	
1.1.1.B40	11beta-hydroxysteroid dehydrogenase (NAD+)	Homo sapiens	isoform HSD2	689337	
1.1.1.B40	11beta-hydroxysteroid dehydrogenase (NAD+)	Homo sapiens	isozyme 11beta-HSD1; isozyme 11beta-HSD1	669907	
1.1.1.B40	11beta-hydroxysteroid dehydrogenase (NAD+)	Homo sapiens	isozyme 11beta-HSD2	667151	
1.1.1.B40	11beta-hydroxysteroid dehydrogenase (NAD+)	Homo sapiens	isozyme 11beta-HSD2; isozyme 11beta-HSD2	669907	
1.1.1.B40	11beta-hydroxysteroid dehydrogenase (NAD+)	Homo sapiens	isozymes 11beta-HSD1 and 11beta-HSD2	667956, 667962	
1.1.1.B40	11beta-hydroxysteroid dehydrogenase (NAD+)	Homo sapiens	isozymes HSD1 and HSD2	667152	
1.1.1.B40	11beta-hydroxysteroid dehydrogenase (NAD+)	Homo sapiens	normotensive persons and patients with low renin hypertension, LREH	669706	
1.1.1.B40	11beta-hydroxysteroid dehydrogenase (NAD+)	Homo sapiens	seven different women with ovarian cancer of different types, overview	670896	
1.1.2.4	D-lactate dehydrogenase (cytochrome)	Homo sapiens	-	740447	
1.1.3.15	(S)-2-hydroxy-acid oxidase	Homo sapiens	-	287560, 684684, 685214, 698951, 724535, 745481	
1.1.3.27	hydroxyphytanate oxidase	Homo sapiens	-	389761	
1.1.3.28	nucleoside oxidase	Stenotrophomonas maltophilia	-	287611, 287612, 287613, 287614	
1.1.3.28	nucleoside oxidase	Stenotrophomonas maltophilia LB-86	-	287611, 287612, 287613, 287614	
1.1.3.30	polyvinyl-alcohol oxidase	Stenotrophomonas rhizophila	-	762643	
1.1.3.8	L-gulonolactone oxidase	no activity in Homo sapiens	-	636304, 636307, 636310, 636317, 685987, 742475	
1.1.5.13	(S)-2-hydroxyglutarate dehydrogenase	Homo sapiens	-	752866, 753297, 755232	
1.1.5.3	glycerol-3-phosphate dehydrogenase	Homo sapiens	-	698171, 741101, 760855	
1.1.99.1	choline dehydrogenase	Homo sapiens	-	688563, 741756, 741800	
1.1.99.1	choline dehydrogenase	Homo sapiens	gene Chdh	726295	
1.1.99.13	glucoside 3-dehydrogenase	Stenotrophomonas maltophilia	-	701595	
1.1.99.13	glucoside 3-dehydrogenase	Stenotrophomonas maltophilia	CCTCC M 204024	671527	
1.1.99.2	L-2-hydroxyglutarate dehydrogenase	Homo sapiens	-	389903, 678483, 689015, 699377, 712128, 752792, 752906, 754339	
1.1.99.2	L-2-hydroxyglutarate dehydrogenase	Homo sapiens	families affected from L-2-hydroxyglutaric aciduria	657168	
1.1.99.24	hydroxyacid-oxoacid transhydrogenase	Homo sapiens	-	664967, 675230, 697277, 763531	
1.1.99.28	glucose-fructose oxidoreductase	Homo sapiens	-	740505	
1.1.99.39	D-2-hydroxyglutarate dehydrogenase	Homo sapiens	-	677577, 741050, 762750, 763736	
1.1.99.6	D-lactate dehydrogenase (acceptor)	Homo sapiens	-	287843	
1.10.3.1	catechol oxidase	Homo sapiens	-	673001, 684646	
1.10.3.17	superoxide oxidase	Homo sapiens	-	757128	
1.10.3.2	laccase	Stenotrophomonas maltophilia	-	718608	
1.10.3.2	laccase	Stenotrophomonas maltophilia AAP56	-	718608	
1.10.3.3	L-ascorbate oxidase	Homo sapiens	-	743057	
1.10.3.5	3-hydroxyanthranilate oxidase	Homo sapiens	human	389980, 389981	
1.10.5.1	ribosyldihydronicotinamide dehydrogenase (quinone)	Homo sapiens	-	394377, 658430, 659967, 659968, 660397, 671708, 673791, 676176, 686136, 688130, 695860, 697007, 711408, 711432, 711470, 711729, 724559, 724751, 725071, 725158, 725512, 725669, 742815	
1.10.5.1	ribosyldihydronicotinamide dehydrogenase (quinone)	Homo sapiens	comparison with quinone reductase 1	657888	
1.10.5.1	ribosyldihydronicotinamide dehydrogenase (quinone)	Homo sapiens	expressed in CHO cells	658434, 659146	
1.10.5.1	ribosyldihydronicotinamide dehydrogenase (quinone)	Homo sapiens	recombinant	658023, 696093, 698051, 699456	
1.10.5.1	ribosyldihydronicotinamide dehydrogenase (quinone)	Homo sapiens	stably expressed in CHO cells	657889	
1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase	Homo sapiens	-	394873, 394878, 394879, 658247, 658926, 659398, 671327, 671713, 672372, 673807, 673931, 675048, 685185, 685440, 686896, 688924, 698045, 725172, 742558	
1.11.1.2	NADPH peroxidase	Homo sapiens	-	439812	
1.11.1.21	catalase-peroxidase	Xanthomonas campestris pv. campestris	-	715357	
1.11.1.24	thioredoxin-dependent peroxiredoxin	Homo sapiens	-	655756, 655969, 655981, 656491, 656535, 657380, 684498, 684680, 684691, 684728, 684998, 685953, 686871, 687541, 687581, 687918, 689157, 690127, 695875, 696346, 699998, 724309	
1.11.1.24	thioredoxin-dependent peroxiredoxin	Trichomonas vaginalis	-	675864	
1.11.1.27	glutathione-dependent peroxiredoxin	Homo sapiens	-	654776, 655970, 673786, 710899, 755813, 755814	
1.11.1.6	catalase	Homo sapiens	-	439796, 439797, 439808, 655696, 660661, 673930, 673975, 675325, 677210, 686756, 689863, 697159, 699110, 699846, 699926, 710850, 742688, 758318	
1.11.1.6	catalase	Homo sapiens	patients with acne vulgaris	675779	
1.11.1.6	catalase	Stenotrophomonas maltophilia	-	697596	
1.11.1.6	catalase	Stenotrophomonas maltophilia WZ2	-	697596	
1.11.1.6	catalase	Xanthomonas campestris	-	439808	
1.11.1.6	catalase	Xanthomonas campestris	pv. phaseoli, gene katA, enzyme KatA is the major enzyme of 2 different occurring in the organism	655297	
1.11.1.7	peroxidase	Homo sapiens	-	439769, 671853, 698048, 698947, 712063, 712228, 712714	
1.11.1.7	peroxidase	Homo sapiens	thioredoxin peroxidase	439745	
1.11.1.8	iodide peroxidase	Homo sapiens	-	439718, 439720, 439721, 439723, 439724, 439725, 439726, 439727, 658139, 658882, 659385, 659944, 671397, 671592, 673062, 673344, 673355, 674021, 685696, 686168, 686413, 686508, 686509, 686510, 690125, 690126, 695403, 696579, 698193, 699627, 712669, 725615, 726514, 742043, 742347, 742675, 743286, 743621, 743866	
1.11.1.8	iodide peroxidase	Homo sapiens	recombinant	673799, 686403	
1.11.1.8	iodide peroxidase	Homo sapiens	two isoforms found	439722	
1.11.1.9	glutathione peroxidase	Homo sapiens	-	396607, 396616, 396643, 658177, 658933, 659432, 671197, 672886, 673105, 673250, 673261, 673807, 675758, 675985, 677215, 684496, 685333, 685441, 685492, 685952, 686738, 687123, 687157, 688172, 688474, 688924, 690043, 695604, 696581, 696970, 699305, 700072, 700167, 701039, 702092, 712065, 712067, 742554, 742568, 742715, 743791	
1.11.1.9	glutathione peroxidase	Homo sapiens	Hep-G2 cells	396632	
1.11.1.9	glutathione peroxidase	Homo sapiens	Saos-2 cell line	396631	
1.11.1.9	glutathione peroxidase	Homo sapiens	transgenic mice with 200 copies of the human GPx-1 gene	673250	
1.11.1.9	glutathione peroxidase	Homo sapiens	U2-OS cell line	396631	
1.11.2.2	myeloperoxidase	Homo sapiens	-	657668, 659636, 661675, 662584, 671909, 672240, 684924, 686875, 688194, 689811, 697307, 697402, 700458, 710996, 710997, 710998, 711064, 711123, 711124, 711125, 711135, 711186, 711191, 711270, 711274, 711350, 711881, 711882, 711890, 711998, 712061, 712327, 712340, 712342, 712343, 712353, 712361, 712654, 713436, 713543, 724229, 724461, 724806, 725677, 741766, 741769, 742084, 742440, 742569, 742570, 742868, 742974, 743038, 743054, 743617	
1.11.2.2	myeloperoxidase	Homo sapiens	myeloperoxidase	439756, 439757, 439767	
1.11.2.2	myeloperoxidase	Homo sapiens	myeloperoxidase and eosinophil peroxidase	439734, 439758	
1.11.2.2	myeloperoxidase	Homo sapiens	myeloperoxidase has six isozymes	439766	
1.13.11.1	catechol 1,2-dioxygenase	Stenotrophomonas maltophilia	-	723960, 726535	
1.13.11.1	catechol 1,2-dioxygenase	Stenotrophomonas maltophilia	fagment	702976	
1.13.11.1	catechol 1,2-dioxygenase	Stenotrophomonas maltophilia KB2	-	723960, 726535	
1.13.11.1	catechol 1,2-dioxygenase	Stenotrophomonas maltophilia KB2	fagment	702976	
1.13.11.11	tryptophan 2,3-dioxygenase	Homo sapiens	-	741938, 742986, 743005, 743064, 743153, 743358, 743760, 743821	
1.13.11.11	tryptophan 2,3-dioxygenase	Xanthomonas campestris pv. campestris	-	741938, 743358	
1.13.11.11	tryptophan 2,3-dioxygenase	Xanthomonas campestris pv. campestris ATCC 33913	-	741938, 743358	
1.13.11.12	linoleate 13S-lipoxygenase	Homo sapiens	-	703036, 711631	
1.13.11.17	indole 2,3-dioxygenase	Homo sapiens	-	742625	
1.13.11.18	persulfide dioxygenase	Homo sapiens	-	713090	
1.13.11.19	cysteamine dioxygenase	Homo sapiens	-	710836	
1.13.11.2	catechol 2,3-dioxygenase	Stenotrophomonas maltophilia	-	702976, 724157, 724201, 725137	
1.13.11.2	catechol 2,3-dioxygenase	Stenotrophomonas maltophilia KB2	-	702976, 724157, 724201, 725137	
1.13.11.20	cysteine dioxygenase	Homo sapiens	-	439550, 439557, 657832, 659966, 674873, 697475, 725720, 741585, 742295	
1.13.11.24	quercetin 2,3-dioxygenase	Homo sapiens	-	686336	
1.13.11.27	4-hydroxyphenylpyruvate dioxygenase	Homo sapiens	-	395368, 395381, 395388, 395394, 726347, 741762, 742056, 742068, 742451, 742632	
1.13.11.27	4-hydroxyphenylpyruvate dioxygenase	Homo sapiens	enzyme form 1, 2, and 3	395382	
1.13.11.27	4-hydroxyphenylpyruvate dioxygenase	Homo sapiens	enzyme form 3	395383	
1.13.11.3	protocatechuate 3,4-dioxygenase	Stenotrophomonas maltophilia	-	702976, 726535	
1.13.11.3	protocatechuate 3,4-dioxygenase	Stenotrophomonas maltophilia	alpha and beta subunit	743122	
1.13.11.3	protocatechuate 3,4-dioxygenase	Stenotrophomonas maltophilia	alpha- und beta-subunit	742046	
1.13.11.3	protocatechuate 3,4-dioxygenase	Stenotrophomonas maltophilia KB2	-	702976, 726535	
1.13.11.3	protocatechuate 3,4-dioxygenase	Stenotrophomonas maltophilia KB2	alpha and beta subunit	743122	
1.13.11.3	protocatechuate 3,4-dioxygenase	Stenotrophomonas maltophilia KB2	alpha- und beta-subunit	742046	
1.13.11.31	arachidonate 12-lipoxygenase	Homo sapiens	-	395400, 395411, 395415, 395420, 395426, 395432, 395435, 657508, 657993, 658673, 659680, 660365, 660410, 676096, 685525, 686330, 686569, 688398, 688509, 688751, 702324, 702629, 703699, 705212, 706032, 712802, 726846, 727634, 727878, 727969, 728093, 728826, 742190, 742456, 742571, 742976, 742978, 743691, 743718	
1.13.11.31	arachidonate 12-lipoxygenase	Homo sapiens	gene ALOX15	684803	
1.13.11.31	arachidonate 12-lipoxygenase	Homo sapiens	isozyme 12-hLO	685526	
1.13.11.31	arachidonate 12-lipoxygenase	Homo sapiens	isozyme platelet 12-hLO	685265	
1.13.11.31	arachidonate 12-lipoxygenase	Homo sapiens	isozymes P-12-LO and L-12-LO	687143	
1.13.11.31	arachidonate 12-lipoxygenase	Homo sapiens	platelet-type 12S-lipoxygenase isozyme	684844	
1.13.11.31	arachidonate 12-lipoxygenase	Homo sapiens neanderthalensis	-	743691	
1.13.11.31	arachidonate 12-lipoxygenase	Homo sapiens subsp. 'Denisova'	-	743691	
1.13.11.33	arachidonate 15-lipoxygenase	Homo sapiens	-	639237, 639240, 639241, 639243, 639245, 639246, 639247, 639248, 639249, 639250, 639252, 639256, 639258, 639260, 639261, 639262, 639263, 639264, 639265, 639266, 639267, 657993, 658944, 659222, 659680, 660365, 671247, 672376, 672543, 672899, 672902, 673030, 674995, 675201, 675909, 675970, 676154, 676263, 676923, 676925, 676927, 677081, 677239, 685338, 685584, 686173, 688159, 688509, 688751, 689842, 701633, 701642, 701974, 701977, 701978, 701989, 702324, 702344, 702435, 703002, 703235, 703628, 703699, 704066, 704067, 706032, 706579, 706877, 712712, 726871, 727878, 728663, 741942, 742000, 742075, 742076, 742080, 742449, 742613, 743691, 743718	
1.13.11.33	arachidonate 15-lipoxygenase	Homo sapiens	gene ALOX15	684803	
1.13.11.33	arachidonate 15-lipoxygenase	Homo sapiens	isozyme 15-LO-1	687052, 687235, 689807	
1.13.11.33	arachidonate 15-lipoxygenase	Homo sapiens	isozymes 15-hLO-1 and 15-hLO-2	685266, 685525, 685526	
1.13.11.33	arachidonate 15-lipoxygenase	Homo sapiens	isozymes 15-HLOa and 15-HLOb	685558	
1.13.11.33	arachidonate 15-lipoxygenase	Homo sapiens	two human isozymes: platelet 12-hLO, reticulocyte 15-hLO-1, and epithelial 15-hLO-2	685265	
